Datetime|TBH_40|TBV_40|TBH_45|TBV_45|TBH_50|TBV_50|TBH_55|TBV_55|TBH_60|TBV_60|TBH_65|TBV_65|TBH_70|TBV_70|Avg_SM_LC|Avg_STS_LC|Avg_STD_LC|LAI_hants
9/8/2016 6:15|223.42029|234.96562|221.22017|236.7691|216.8397|237.3599|208.74474|235.89644|198.0926|231.55168|183.61101|223.54277|165.39253|210.57777|0.23815262|281.81668|286.10626|2.87
9/8/2016 6:30|223.13052|234.92215|220.91708|236.6084|216.30582|237.1637|208.33423|235.6579|197.26549|231.22072|182.73334|223.29062|164.77567|210.44731|0.23818421|281.65|286.09375|2.87
9/8/2016 6:45|223.43045|235.0299|220.89319|236.5756|216.66536|237.27086|208.59033|235.76765|197.796|231.46727|183.33554|223.62555|165.27428|210.87714|0.23819473|281.45|286.06876|2.87
9/8/2016 7:00|223.57487|235.22166|221.46468|236.98471|217.19772|237.55603|209.09537|235.94856|198.4067|231.6917|184.04698|223.80154|166.29976|211.01883|0.2381421|281.45|286.0375|2.87
9/8/2016 7:15|223.76855|235.13348|221.51866|236.93468|217.20735|237.35896|209.2765|235.90842|198.61343|231.34424|184.1521|223.56248|166.18239|210.69455|0.23814736|281.38333|286.025|2.87
9/8/2016 7:30|224.54306|236.02945|222.67998|238.12656|219.0687|239.05363|211.82445|238.18698|202.25314|234.48868|189.23665|227.47942|172.45688|215.08524|0.23815262|281.35|285.9875|2.87
9/8/2016 7:45|225.29486|237.07771|223.77367|239.19814|220.52966|240.31856|213.74286|239.23576|204.66031|235.36821|192.09187|228.47354|175.54376|215.9399|0.23818421|281.35|285.96875|2.87
9/8/2016 8:00|225.381|237.2747|223.9088|239.43506|220.62576|240.50291|213.94563|239.60559|204.98027|235.79977|192.5215|228.66844|175.84221|216.23317|0.23822105|281.38333|285.95|2.87
9/8/2016 8:15|225.55678|237.32443|224.07617|239.59074|220.72865|240.73393|213.9473|239.53152|205.02478|235.6926|192.58797|228.67502|176.17598|216.35327|0.23819473|281.45|285.93124|2.87
9/8/2016 8:30|225.67403|237.48206|224.1939|239.68732|220.85565|240.88718|214.22058|239.87769|205.2356|236.06941|192.78455|228.95616|176.06744|216.46654|0.2382421|281.71667|285.90625|2.87
9/8/2016 8:45|225.59944|237.4063|224.27898|239.76152|220.8876|240.92517|214.17041|239.89351|205.26845|236.25424|192.66397|229.01189|176.20506|216.71661|0.23817895|281.78333|285.8875|2.87
9/8/2016 9:00|225.87895|237.70883|224.38603|239.84366|221.06883|241.07591|214.30219|239.89943|205.2816|236.13423|192.81654|229.00597|176.12186|216.52368|0.23815262|282.05|285.85|2.87
9/8/2016 9:15|226.0055|237.82314|224.53792|240.17896|221.105|241.20757|214.36009|240.20288|205.2603|236.49913|192.70354|229.26149|175.95448|216.70647|0.23819473|282.18335|285.84375|2.86
9/8/2016 9:30|225.84636|237.83694|224.35826|240.16563|220.86072|241.26402|213.80296|240.05624|204.56258|236.22342|191.84091|229.00293|175.14128|216.59787|0.23815264|282.45|285.83124|2.86
9/8/2016 9:45|225.84123|238.09502|224.38226|240.42343|220.69691|241.311|213.51012|240.21886|203.97592|236.33156|190.97641|228.91249|173.98854|216.43495|0.23812632|282.65|285.83124|2.86
9/8/2016 10:15|225.24214|237.90398|223.49478|240.28278|219.58649|241.06647|211.93863|239.9145|201.84084|235.7825|188.26173|228.25797|170.52197|215.35638|0.23812632|283.85|285.80624|2.86
9/8/2016 10:30|224.90121|237.96678|222.82149|240.13437|218.79279|241.25372|210.66913|240.0384|200.27718|235.75783|186.25655|228.14426|168.41037|215.3614|0.23812105|283.9167|285.79376|2.86
9/8/2016 10:45|224.23683|237.73431|222.013|240.00879|217.7094|241.22137|209.5044|240.20416|198.89998|236.22368|184.3064|228.6235|166.19102|215.72655|0.23808947|284.18332|285.80624|2.86
9/8/2016 11:00|223.16518|237.82317|220.9984|240.3629|216.50626|241.63889|207.78983|240.74515|196.62796|236.56624|181.91954|229.09596|163.68465|216.44334|0.23808947|284.58334|285.825|2.86
9/8/2016 11:15|221.92276|237.58043|219.4373|239.98076|214.44092|241.17638|205.52332|240.39551|194.22537|236.39975|179.4935|229.17111|161.27235|216.7892|0.23815262|286.01666|285.80624|2.86
9/8/2016 11:30|221.15154|237.2137|218.4748|239.72124|213.56433|241.09607|204.69487|240.48798|193.28558|237.00165|178.42856|229.81685|160.28693|217.30586|0.23809999|286.18332|285.825|2.86
9/8/2016 11:45|220.54056|237.20241|217.98932|239.75536|212.67447|241.23401|203.7734|240.73949|192.37753|237.32481|177.58707|230.37088|159.41443|218.14227|0.23791578|285.9167|285.83124|2.86
9/8/2016 12:00|220.64809|237.84933|217.9329|240.81004|212.73656|242.75096|203.50552|242.41791|191.90749|239.36519|176.78278|232.60388|158.43158|220.70656|0.23768948|285.65|285.84375|2.86
9/8/2016 12:15|218.51228|236.75946|215.56927|239.5065|210.18419|241.21767|200.82927|240.93755|189.25174|237.67998|174.48325|231.44788|156.60063|219.65594|0.23756842|285.88333|285.8625|2.86
9/8/2016 12:30|218.33571|237.70183|215.03563|240.3547|209.30394|242.2025|199.63745|241.687|187.84781|238.79234|172.84166|232.2746|155.09859|220.68669|0.23732632|285.98334|285.8875|2.85
9/8/2016 12:45|217.79105|236.72363|214.52948|239.62988|209.01584|241.50624|199.64778|241.42865|188.02135|238.4401|173.09644|232.12569|155.3723|220.59718|0.23728421|286.98334|285.89374|2.85
9/8/2016 13:00|217.54724|237.13043|214.53618|240.36153|209.0253|242.2341|199.46124|242.03784|187.53505|239.25684|172.52751|233.01428|154.84625|221.67215|0.23721579|286.95|285.91876|2.85
9/8/2016 13:15|216.94127|236.69225|213.66896|239.59726|208.02454|241.6267|198.5135|241.68907|186.88028|238.89326|171.95583|232.68912|154.2621|221.54245|0.23717895|287.85|285.95|2.85
9/8/2016 13:30|216.99202|237.1366|213.94139|240.33484|208.20114|242.45917|198.55751|242.47473|186.4944|239.87224|171.47925|233.73033|153.86563|222.63976|0.2371421|287.78333|285.98126|2.85
9/8/2016 13:45|216.24767|237.20676|212.93755|240.1427|207.18054|242.52951|197.82394|242.72394|186.09816|240.26176|170.78928|234.29851|152.95363|222.77582|0.23706843|287.61667|286.00626|2.85
9/8/2016 14:00|216.69563|237.93393|213.14474|240.83331|207.29742|243.18062|197.71956|243.46428|185.65366|241.10696|170.6163|235.55923|152.80644|224.42545|0.2370579|287.5833|286.03125|2.85
9/8/2016 14:15|219.88869|241.21701|213.89207|241.53598|206.86844|243.33286|196.92252|243.43892|184.74796|241.09367|169.53505|235.31557|151.7443|224.21379|0.23700526|287.61667|286.0625|2.85
9/8/2016 14:30|215.67368|237.67096|212.13222|240.49927|206.20612|243.00339|196.6942|243.37953|184.9326|241.18619|169.72943|235.22037|152.0988|224.23404|0.2369579|287.58334|286.1|2.85
9/8/2016 14:45|215.79433|237.93419|212.07092|240.4591|206.17137|242.80496|196.667|243.41527|184.773|241.26129|169.67868|235.45981|151.8947|224.40079|0.23692106|287.55|286.11874|2.85
9/8/2016 15:00|217.88333|239.80937|213.01851|241.68906|206.74348|243.34201|196.97498|243.97769|184.94852|241.58664|169.6537|235.85086|151.69618|224.51276|0.2369|287.45|286.15|2.85
9/8/2016 15:15|218.5663|240.36655|213.21198|241.7335|206.37282|243.17636|196.51756|243.45715|184.57336|241.3627|169.43668|235.54417|151.68025|224.43195|0.23685263|287.71667|286.1625|2.85
9/8/2016 15:30|216.99765|239.00993|212.77983|241.12958|206.27486|242.99835|196.47495|243.32054|184.52019|240.99|169.31813|235.32695|151.46448|224.19824|0.23683684|287.95|286.20624|2.85
9/8/2016 15:45|210.6544|232.57527|211.91768|240.81558|206.08342|242.96565|196.45683|243.46837|184.41605|241.09612|169.22006|235.38928|151.43013|224.20126|0.23681052|288.08334|286.23126|2.85
9/8/2016 16:15|215.3132|238.01103|211.9549|241.25154|206.01637|243.66985|196.45583|244.01534|184.5812|242.02138|169.4502|236.46236|151.57713|225.17184|0.23675789|287.95|286.2875|2.84
9/8/2016 16:30|215.56075|238.1959|212.11824|241.57053|206.19287|243.87607|196.5562|244.38638|184.60327|242.25253|169.63939|236.69144|151.73448|225.65036|0.23673683|287.9167|286.31876|2.84
9/8/2016 16:45|216.06203|239.2287|212.56653|242.53778|206.36722|244.6974|196.58133|245.03416|184.27354|242.8644|169.04178|237.20262|151.3261|225.98785|0.23672631|287.98334|286.3375|2.84
9/8/2016 17:00|215.18149|237.9519|211.8486|241.23595|206.11055|243.68529|196.43417|244.0128|184.51486|241.91364|169.52809|236.24077|151.69917|225.18639|0.23666842|287.85|286.375|2.84
9/8/2016 17:15|215.22153|237.97435|211.81406|241.2554|206.06288|243.59354|196.45282|244.05513|184.559|241.94362|169.51343|236.17223|151.6573|225.25726|0.23663685|287.68332|286.3875|2.84
9/8/2016 17:30|215.35483|238.01851|211.99254|241.38023|206.49341|243.83786|196.84875|244.37398|185.17336|242.33846|169.98169|236.699|152.17566|225.50166|0.23654737|287.58334|286.41876|2.84
9/8/2016 17:45|215.59099|238.21068|212.1535|241.63132|206.42334|243.85956|196.75467|244.22565|185.00409|242.07982|169.84755|236.44318|152.17819|225.4538|0.2365|287.61667|286.4375|2.84
9/8/2016 18:00|215.32245|237.72408|211.95503|240.92886|206.27835|243.16704|196.90085|243.7383|185.0723|241.48834|170.05896|235.78821|152.47485|224.76544|0.23649473|287.48334|286.45624|2.84
9/8/2016 18:15|215.76268|238.07529|212.37546|241.28113|206.57632|243.4246|196.80003|243.56224|184.96257|241.44553|169.8121|235.63547|152.15498|224.48868|0.23650526|287.38333|286.475|2.84
9/8/2016 18:30|215.75862|237.98824|212.31155|241.07065|206.73735|243.38232|197.2037|243.70284|185.47034|241.51295|170.38553|236.04428|152.66507|224.79517|0.23646842|287.21667|286.49374|2.84
9/8/2016 18:45|215.53137|237.84167|212.08539|241.11108|206.30205|243.18227|196.73383|243.53787|184.8255|241.28346|169.7896|235.64328|152.21414|224.46669|0.2364579|287.08334|286.5125|2.84
9/8/2016 19:00|215.51823|237.71962|212.13177|240.90906|206.46156|243.03922|196.95393|243.34857|185.31424|241.21294|170.27985|235.4391|152.5668|224.25992|0.23645788|287.01666|286.51874|2.84
9/8/2016 19:15|215.79526|237.87541|212.42856|241.01637|206.73822|243.10155|197.27922|243.26501|185.56464|241.20758|170.6466|235.30864|153.0016|224.2172|0.23647368|286.95|286.55|2.83
9/8/2016 19:30|215.76204|237.46457|212.56544|240.70222|206.81697|242.74164|197.53952|243.05331|185.87457|240.73015|171.05753|235.0264|153.51476|224.07962|0.23643684|286.85|286.55|2.83
9/8/2016 19:45|215.90671|237.57475|212.74959|240.80469|207.23189|242.81877|197.77318|242.84671|186.061|240.55986|171.09657|234.59387|153.81392|223.71904|0.23645788|286.75|286.56876|2.83
9/8/2016 20:00|216.32217|237.71469|213.18391|240.83492|207.6864|242.97318|198.2612|242.9322|186.6817|240.49944|172.04095|234.7107|154.70602|223.53682|0.23653685|286.71667|286.575|2.83
9/8/2016 20:15|216.36317|237.56342|213.15027|240.62071|207.78697|242.55424|198.59558|242.4846|187.10304|240.23958|172.48141|234.364|155.20366|223.18271|0.23652105|286.61667|286.5875|2.83
9/8/2016 20:30|216.7826|237.72147|213.57082|240.79152|208.29726|242.82863|199.20216|242.7391|187.78346|240.26575|173.27959|234.50294|156.05128|223.43318|0.23682632|286.58334|286.625|2.83
9/8/2016 20:45|217.0443|237.8107|214.04378|241.0008|208.7372|243.01938|199.68983|242.89659|188.37244|240.40541|173.84566|234.47665|156.81592|223.49031|0.23837894|286.55|286.63126|2.83
9/8/2016 21:00|217.38327|237.93535|214.46791|240.98253|209.03267|242.891|200.30873|243.00053|189.054|240.51125|174.7632|234.71628|157.72046|223.5726|0.23845789|286.41666|286.63126|2.83
9/8/2016 21:15|218.88951|238.6042|216.16325|241.61418|211.38383|243.51555|203.14893|243.50511|192.90569|240.8972|179.94547|234.72868|164.171|223.23375|0.23827894|286.31668|286.65|2.83
9/8/2016 21:30|231.65144|240.37582|231.33543|242.83235|228.09985|243.14551|221.40933|241.19867|212.43121|236.4347|200.00427|228.40991|183.40051|215.35919|0.23812631|286.15|286.6625|2.83
9/8/2016 21:45|225.46024|236.31396|225.83801|239.3521|223.22989|240.8689|217.45294|239.86366|209.20589|235.76729|197.51335|228.44942|181.17865|215.7397|0.23806316|285.91666|286.65625|2.83
9/8/2016 22:00|224.1797|235.83572|223.80588|238.8662|221.3134|240.68222|215.07304|239.82018|206.89813|236.27066|194.81717|228.85756|178.43193|216.31656|0.2379579|285.85|286.66876|2.83
9/8/2016 22:15|223.89595|236.18729|223.46007|239.12282|220.77747|240.9008|214.37234|240.2213|205.75725|236.447|193.42271|229.21132|176.8797|216.45053|0.23792632|285.85|286.675|2.83
9/8/2016 22:30|223.81963|236.33185|223.07658|239.25584|220.07936|240.84698|213.73422|240.2588|204.8209|236.38803|192.50856|228.97531|175.93468|216.52599|0.23789473|285.78333|286.66876|2.83
9/8/2016 22:45|223.5691|236.21072|222.7819|239.0592|219.85686|241.0491|213.26538|240.12057|204.43304|236.23119|192.15485|228.9508|175.58154|216.48886|0.23782632|285.68335|286.6625|2.82
9/8/2016 23:00|223.34763|236.20988|222.51921|238.99586|219.3839|240.69716|212.96779|239.83638|204.28027|236.30403|191.91733|229.02371|175.49927|216.46127|0.23779474|285.55|286.6625|2.82
9/8/2016 23:15|223.34857|236.32077|222.53651|239.17834|219.37445|240.8921|213.0055|240.25868|204.27415|236.56445|191.70647|229.10425|175.23808|216.6878|0.23775789|285.41666|286.65625|2.82
9/8/2016 23:30|223.506|236.45306|222.5382|239.3604|219.52127|240.94055|212.90108|240.2173|204.18187|236.5748|191.68506|229.27524|175.1141|216.55707|0.23775789|285.31665|286.64374|2.82
9/8/2016 23:45|223.44667|236.44026|222.44418|239.29388|219.46318|240.83446|212.97331|240.2131|204.08803|236.36807|191.57811|229.05243|174.95074|216.41243|0.23770526|285.21667|286.65|2.82
9/9/2016 0:00|223.46008|236.33035|222.44426|239.21596|219.4753|240.85199|212.83885|239.99774|204.15572|236.47491|191.558|228.77567|174.83252|216.24509|0.23767368|285.11667|286.64374|2.82
9/9/2016 0:15|223.48865|236.38263|222.50052|239.25392|219.44682|240.58942|212.8397|239.88252|204.07553|236.1074|191.4379|228.6935|174.7857|216.03973|0.23762105|285.01666|286.63126|2.82
9/9/2016 0:30|223.4997|236.44029|222.42116|239.22179|219.3404|240.67679|212.75|239.95999|203.90651|236.08551|191.39433|228.66325|174.4976|215.77882|0.23762105|285.08334|286.61874|2.82
9/9/2016 0:45|223.59071|236.4633|222.48347|239.22264|219.47008|240.71393|212.82712|239.92416|204.05418|236.08789|191.36206|228.65285|174.6324|215.9499|0.23762105|285.08334|286.625|2.82
9/9/2016 1:15|223.9476|236.89612|222.82266|239.56213|219.79585|240.9858|213.17812|240.19086|204.23608|236.33331|191.51295|228.68129|174.84041|216.08904|0.23967895|284.95|286.575|2.82
9/9/2016 1:30|223.96175|236.87758|222.80783|239.57217|219.83397|241.03429|213.19815|240.22096|204.25|236.31415|191.55399|228.72452|174.79659|216.01862|0.23952106|284.81665|286.5875|2.82
9/9/2016 1:45|225.32306|237.60191|224.73665|240.36337|223.26811|242.24998|222.36978|242.46568|218.34325|239.13014|207.8154|230.88297|191.65045|217.37811|0.23945789|284.68332|286.575|2.82
9/9/2016 2:00|223.03055|232.85416|223.05544|235.72946|220.7525|237.09134|215.09944|235.96605|207.30849|231.80028|195.5735|223.75842|179.5611|210.94704|0.23941052|284.51666|286.56876|2.81
9/9/2016 2:15|220.84474|232.07529|220.5481|234.97298|218.26779|236.69987|212.38594|235.80576|204.38985|231.76428|192.47194|224.00035|176.49086|211.28784|0.23934737|284.41666|286.55|2.81
9/9/2016 2:30|220.37091|232.28397|220.04501|234.98938|217.64961|236.81172|211.78664|235.86258|203.74832|231.9641|191.66588|224.25443|175.67151|211.50912|0.23935263|284.38333|286.55624|2.81
9/9/2016 2:45|220.4508|232.30888|219.98906|235.17795|217.51625|236.8247|211.46457|236.0365|203.46355|232.04112|191.43484|224.45496|175.46912|211.81262|0.23928948|284.21667|286.5375|2.81
9/9/2016 3:00|220.509|232.58267|219.99503|235.2849|217.47778|237.00507|211.53717|236.07782|203.47754|232.28015|191.65685|224.7766|175.58012|211.90105|0.23922105|284.11667|286.53125|2.81
9/9/2016 3:15|220.69403|232.59303|220.1401|235.58061|217.62833|236.99857|211.56442|236.24522|203.5463|232.51459|191.7482|225.01022|175.77986|212.19548|0.23920527|283.98334|286.51874|2.81
9/9/2016 3:30|220.82887|232.89467|220.12482|235.49016|217.73093|237.31093|211.8042|236.55132|203.80888|232.7441|191.96936|225.25772|176.04462|212.59523|0.23923685|283.85|286.5|2.81
9/9/2016 3:45|221.07118|233.23544|220.38126|235.9554|217.95445|237.52356|211.94182|236.91556|204.00905|232.93385|192.22859|225.35695|176.25708|212.788|0.2392|283.81668|286.5|2.81
9/9/2016 4:00|221.18925|233.18065|220.4776|235.92212|217.9998|237.64095|212.15466|236.83055|204.25278|233.00098|192.34865|225.48238|176.43039|212.73804|0.23918948|283.75|286.4875|2.81
9/9/2016 4:15|221.22818|233.13062|220.46861|236.17567|218.13266|237.64388|212.33337|237.02998|204.29291|233.10172|192.7169|225.71623|176.68001|212.86621|0.23922105|283.61667|286.45|2.81
9/9/2016 4:30|221.39659|233.24141|220.67278|235.93985|218.1693|237.76865|212.31696|236.96165|204.45808|233.16505|192.65436|225.64015|176.77348|212.81888|0.23922105|283.51666|286.44376|2.81
9/9/2016 4:45|221.57187|233.58432|220.7737|236.30162|218.22899|237.9694|212.52705|237.30524|204.63948|233.51074|192.78929|225.96701|176.93608|212.94151|0.23923685|283.38333|286.4|2.81
9/9/2016 5:00|221.66353|233.82545|220.92746|236.51134|218.25438|238.06474|212.63457|237.46194|204.5461|233.53998|192.75374|226.07587|176.89612|213.25404|0.23922105|283.15|286.3875|2.81
9/9/2016 5:15|221.79951|233.73344|220.98128|236.4147|218.33534|237.85378|212.62138|237.08333|204.62503|233.14706|193.04135|225.6801|176.94933|212.96074|0.23920527|283.05|286.35626|2.81
9/9/2016 5:30|221.86234|233.71704|220.966|236.31062|218.58304|237.95412|212.79512|237.07391|204.94102|233.26572|193.12566|225.53656|177.1472|212.79225|0.23920527|282.98334|286.33124|2.8
9/9/2016 5:45|221.9507|233.7101|221.22113|236.5773|218.77794|237.9417|212.91837|237.19185|205.07736|233.30934|193.42174|225.78499|177.49042|213.00542|0.23918948|282.85|286.31876|2.8
9/9/2016 6:00|222.28857|233.95222|221.35645|236.65523|218.94254|238.13463|213.18611|237.24594|205.2755|233.44699|193.56398|225.85072|177.48131|213.08406|0.23915264|282.75|286.29376|2.8
9/9/2016 6:15|222.31778|234.02087|221.44176|236.70721|218.95056|238.19785|213.28624|237.3014|205.26906|233.38701|193.40259|225.76994|177.43056|212.96474|0.23919474|282.68335|286.2625|2.8
9/9/2016 6:30|222.37|234.15282|221.50215|236.68513|219.14569|238.12917|213.1483|237.124|205.24039|233.46599|193.56433|225.70744|177.34285|212.71436|0.23917368|282.55|286.25|2.8
9/9/2016 6:45|222.3375|234.09395|221.52887|236.72556|219.08734|238.0945|213.46114|237.23328|205.46506|233.35275|193.62312|225.57835|177.55789|212.52887|0.23915264|282.44998|286.23126|2.8
9/9/2016 7:00|222.50856|233.96707|221.67776|236.64561|219.2133|238.029|213.55888|237.1172|205.56467|232.98909|193.95499|225.48102|177.96373|212.59644|0.23916842|282.41666|286.2|2.8
9/9/2016 7:15|222.61674|234.18341|221.80573|236.81026|219.30612|237.90683|213.66327|237.05797|205.8242|233.11557|194.14003|225.45726|178.1599|212.60089|0.23913684|282.31668|286.175|2.8
9/9/2016 7:30|222.77742|234.15668|221.89038|236.68324|219.48878|238.15178|213.78716|237.18927|205.91776|233.30109|194.41629|225.60446|178.4368|212.7106|0.23914737|282.21667|286.15|2.8
9/9/2016 7:45|222.88857|234.37514|222.00159|236.82585|219.7137|238.25548|214.04788|237.17517|206.219|233.37398|194.61115|225.5516|178.54915|212.51123|0.23916842|282.08334|286.125|2.8
9/9/2016 8:00|222.95245|234.25575|222.16705|236.76678|219.6606|238.05836|214.13536|237.12221|206.33379|233.21283|194.63565|225.37143|178.57024|212.4463|0.23915263|282.08334|286.1125|2.8
9/9/2016 8:15|222.95016|234.31085|222.05855|236.919|219.782|238.20998|214.03593|237.44173|206.30797|233.35616|194.66309|225.68486|178.62393|212.63937|0.23915263|282.08334|286.0875|2.8
9/9/2016 8:30|223.0629|234.62616|222.2701|237.02664|219.92302|238.54803|214.41747|237.4948|206.50858|233.48567|194.88165|225.58334|178.93571|212.74136|0.23916842|282.11667|286.0625|2.8
9/9/2016 8:45|223.14113|234.603|222.41089|237.17442|219.84624|238.43147|214.25276|237.43797|206.52763|233.58542|194.92967|225.72269|178.88959|212.6607|0.23916842|282.18332|286.0375|2.8
9/9/2016 9:00|223.40802|234.78183|222.49294|237.33865|220.0628|238.54681|214.46732|237.74051|206.5394|233.6167|194.64305|225.87975|178.36458|212.7467|0.23913158|282.35|286.0125|2.79
