Tbvcol,Tbhcol,stemp,dtemp,lai,true_sm,ret_sm
217.95622,237.2585,282.61667,286.08124,2.38,0.23142105,0.205223712825895
217.56448,237.0856,282.51666,286.05624,2.38,0.23142105,0.206230765543697
217.56805,236.86195,282.44998,286.0375,2.38,0.23140526,0.206488369851422
217.37042,236.85432,282.35,286,2.38,0.23140526,0.206607518839141
217.71155,237.0172,282.25,285.96875,2.38,0.23137368,0.204964100955529
218.5634,237.30504,282.15,285.93124,2.38,0.23137368,0.201742279080882
218.21193,236.82811,282.05,285.9125,2.38,0.23135263,0.203361598382312
217.59515,236.63025,281.94998,285.875,2.38,0.23135789,0.204989153562189
217.39189,236.50969,281.91666,285.84375,2.37,0.2313421,0.205646611131534
219.6466,237.77861,281.85,285.80624,2.37,0.23130526,0.196737346659208
223.68866,239.75336,281.81668,285.78125,2.37,0.23130526,0.18206062042961
227.56535,242.38348,281.85,285.7625,2.37,0.23128948,0.16691429341179
229.35722,243.48988,281.9167,285.73126,2.37,0.2313,0.16041361109682
230.03885,243.92278,282.01666,285.7125,2.37,0.23128948,0.158170543094181
230.39413,244.42226,282.15,285.6875,2.37,0.23126842,0.15669682191958
230.07304,244.45789,282.55,285.64374,2.37,0.23124737,0.158694145923386
229.26595,243.99666,282.78333,285.64374,2.37,0.23123685,0.162410554124771
228.95392,244.20024,283.05,285.6375,2.37,0.23117895,0.16364538816537
228.45471,244.43929,283.35,285.625,2.37,0.23119473,0.165380073247952
228.03291,244.9326,283.71667,285.63126,2.37,0.23119473,0.166633348480657
226.44557,243.86868,284.08334,285.6375,2.37,0.23118947,0.174115979316935
226.18828,245.31949,284.48334,285.63126,2.37,0.23117368,0.173020009599049
225.30466,245.1975,284.88333,285.64374,2.37,0.23117368,0.176895759741642
224.74818,245.24626,285.31668,285.6625,2.37,0.23118947,0.179737215173529
224.73448,245.83876,285.71667,285.7125,2.37,0.2311421,0.179941251839724
224.32814,245.9933,286.18335,285.73126,2.37,0.2311579,0.182320708258827
224.1202,246.27823,286.58334,285.75,2.37,0.2311579,0.183684452012724
223.9225,246.62459,287.01666,285.78125,2.36,0.23117368,0.185023865157974
223.98141,246.68597,287.38333,285.83124,2.36,0.2311579,0.186127387729977
224.3858,247.29877,287.81665,285.875,2.36,0.2311579,0.18537057760655
227.39445,249.91135,288.25,285.91876,2.36,0.2311579,0.173667266862926
235.78462,256.8408,288.61667,285.9625,2.36,0.2311579,0.139996316462909
231.66188,253.30377,289.01666,286,2.36,0.2311579,0.158598066966578
226.90395,249.94543,289.35,286.0625,2.36,0.2311579,0.178919129757998
225.76167,249.1445,289.88333,286.1625,2.36,0.23113684,0.185650517297518
225.998,249.48572,290.08334,286.21875,2.36,0.23113684,0.185068444196011
226.03491,248.79485,290.21667,286.26874,2.36,0.23113158,0.187069355338747
225.48044,248.25038,290.31665,286.36874,2.36,0.23112105,0.190171014821815
225.28604,247.69682,290.25,286.425,2.36,0.23110527,0.191716725359937
225.54942,248.08504,290.08334,286.46875,2.36,0.23110001,0.189536077552497
230.92839,243.00403,289.91666,286.51874,2.36,0.23110527,0.186701780791998
219.88766,232.89755,289.81668,286.54376,2.36,0.23110527,0.241288068617175
222.13673,234.97266,289.68332,286.5625,2.36,0.23112631,0.229030550118682
220.22736,234.64847,289.51666,286.5875,2.36,0.23110527,0.234355877011053
219.86653,234.8906,289.35,286.60626,2.35,0.23110527,0.233970816995671
219.9612,235.11984,289.18332,286.6125,2.35,0.23106842,0.232382775814543
220.07631,235.50629,289.01666,286.625,2.35,0.23106316,0.230340740802442
220.34085,235.699,288.85,286.63126,2.35,0.23108421,0.228408877803343
223.14851,236.95717,288.68335,286.64374,2.35,0.23108947,0.216980962497234
225.89244,238.39548,288.48334,286.65,2.35,0.2311,0.205326954374083
229.77252,239.5346,288.38333,286.64374,2.35,0.23110527,0.191989916903122
222.65645,235.07422,288.21667,286.65,2.35,0.23108947,0.221101930762707
221.6155,234.68538,288.05,286.65625,2.35,0.23108421,0.224180082246174
221.47198,234.77068,287.88333,286.675,2.35,0.2311,0.223646113064327
221.61574,235.11928,287.71667,286.675,2.35,0.23112105,0.221670014677577
221.9438,235.50609,287.58334,286.675,2.35,0.2311,0.219259232704603
221.67355,235.12735,287.35,286.6625,2.35,0.2311579,0.21995356980478
223.08961,235.97775,287.18332,286.65625,2.35,0.23133157,0.213383654450583
227.97964,238.13344,287.01666,286.64374,2.35,0.23167895,0.194670973407284
227.07623,236.08685,286.78333,286.63748,2.35,0.23211579,0.201006222235138
223.09824,232.2188,286.65,286.625,2.35,0.23266315,0.220593174736179
219.98177,229.71982,286.48334,286.6,2.35,0.23357368,0.234750483506279
218.00304,227.80852,286.28333,286.58124,2.35,0.23418947,0.244370159180765
216.79126,226.83609,286.15,286.55,2.35,0.23464736,0.249742363347636
214.89513,225.49908,285.98334,286.53125,2.34,0.2350158,0.257926159384848
213.54166,224.8758,285.88333,286.51874,2.34,0.23534738,0.262980660038745
215.00684,225.6766,285.75,286.51874,2.34,0.23557895,0.25604654716602
215.07802,225.72926,285.65,286.5125,2.34,0.23575263,0.255244850322372
214.32733,225.23166,285.51666,286.49374,2.34,0.23586842,0.258094143366051
213.49721,225.10437,285.41666,286.475,2.34,0.23602106,0.260287750491062
212.54575,224.91383,285.38333,286.4625,2.34,0.23607895,0.263309790219803
213.16052,225.64444,285.28333,286.45624,2.34,0.23614737,0.259090173871318
212.8519,226.18004,285.11667,286.40625,2.34,0.23627895,0.257675967993279
213.06038,226.53815,285.05,286.40625,2.34,0.23637895,0.255807001480519
213.33102,226.95605,284.98334,286.38126,2.34,0.2364,0.253605891353728
213.57431,227.36128,284.95,286.375,2.34,0.23642631,0.251678842034287
213.922,227.62064,284.91666,286.3625,2.34,0.23646316,0.249871261566522
214.30544,228.23553,284.81665,286.35,2.34,0.23653157,0.246716710429815
214.62448,228.47363,284.78333,286.3375,2.34,0.2365421,0.245061574680151
214.93343,228.77805,284.75,286.31876,2.34,0.23655789,0.243259379666599
215.21834,229.11401,284.68335,286.30624,2.34,0.23657368,0.241301537475945
215.37979,229.36186,284.68335,286.3,2.34,0.23661052,0.240207247525421
215.8023,229.60994,284.61667,286.28125,2.34,0.23665789,0.238123114879112
216.09048,230.04283,284.58334,286.25,2.33,0.23672631,0.236059840196712
216.32867,230.11209,284.55,286.2375,2.33,0.23670526,0.235095042093597
216.62613,230.4969,284.51666,286.21875,2.33,0.23671052,0.233149127153465
216.84204,230.66183,284.48334,286.20624,2.33,0.23674737,0.232000120842499
217.00212,230.76593,284.44998,286.2,2.33,0.23676315,0.231161478096815
217.36356,231.07527,284.41666,286.2,2.33,0.23682106,0.229262946664123
217.46646,231.304,284.35,286.2,2.33,0.23686841,0.228123579262234
217.75914,231.40663,284.35,286.1875,2.33,0.23686841,0.227081088735571
217.9245,231.59569,284.28333,286.175,2.33,0.2369,0.225879043330831
218.22964,231.93362,284.28333,286.15,2.33,0.2369,0.224204139260117
218.37091,231.95369,284.21667,286.14374,2.33,0.2369,0.223503502524234
218.59373,232.16998,284.21667,286.11874,2.33,0.23691578,0.222359526294337
218.77248,232.2581,284.18335,286.10626,2.33,0.23694737,0.221525226564912
218.84692,232.30592,284.18335,286.09375,2.33,0.23693158,0.221203873396787
219.11403,232.60516,284.11667,286.06876,2.33,0.23701578,0.219468189509389
219.2775,232.62497,284.11667,286.05,2.33,0.23699473,0.218981845210013
219.38327,232.83452,284.08334,286.05,2.33,0.23702632,0.218045556393249
219.60266,233.01102,284.05,286.0375,2.33,0.23702632,0.21689123607192
219.94872,233.2424,284.05,286.025,2.33,0.23706315,0.215406621173273
220.03296,233.50441,284.05,286.01874,2.32,0.23707895,0.214535527329351
220.29681,233.78304,284.05,286.0125,2.32,0.23706841,0.213157719490706
215.50377,228.61365,284.11667,285.975,2.32,0.23708421,0.239306093994909
220.06107,233.76276,284.15,285.975,2.32,0.23709999,0.214205444184227
219.71965,233.59924,284.25,285.9625,2.32,0.23709999,0.215898153405671
218.40591,233.04034,284.45,285.95624,2.32,0.23711579,0.221549553592453
218.03406,233.34407,284.58334,285.9375,2.32,0.2371,0.222301752658571
217.26038,233.1452,284.71667,285.94376,2.32,0.2371421,0.225395568574815
216.5404,233.02455,284.91666,285.93124,2.32,0.2371421,0.228434182651743
215.84985,233.16003,285.15,285.925,2.32,0.23712632,0.230894493871947
215.06464,233.45511,285.35,285.9375,2.32,0.23714736,0.233067962130127
215.0579,234.31418,285.61667,285.95624,2.32,0.2371579,0.232006026179398
213.43462,233.03302,285.85,285.975,2.32,0.2371421,0.240680232282542
212.9518,233.18977,286.05,285.98126,2.32,0.23712632,0.242435000948802
212.54797,232.92973,286.21667,285.98126,2.32,0.23710527,0.244944167253691
213.00266,233.80606,286.41666,286,2.32,0.23712632,0.242277438493271
212.24005,233.51862,286.58334,286,2.32,0.23713158,0.245827825057073
212.51222,233.77876,286.81668,286.03125,2.32,0.23711579,0.24544166523239
212.17003,233.882,286.98334,286.05,2.32,0.23712105,0.246834692699935
211.62968,233.88657,287.21667,286.06876,2.31,0.2371,0.249332089982604
214.8065,237.9292,287.45,286.1,2.31,0.2371,0.231229946736433
227.98454,248.03844,287.65,286.11874,2.31,0.23712105,0.174223790541094
221.13641,243.1392,287.78333,286.1375,2.31,0.23706841,0.203256529744767
212.79124,235.37148,287.98334,286.175,2.31,0.23703684,0.245664268991477
216.35654,238.61351,288.18332,286.19376,2.31,0.23700526,0.228534328891725
213.10785,236.70528,288.31668,286.23126,2.31,0.23702632,0.24276174665967
212.6104,237.36288,288.48334,286.25,2.31,0.23696841,0.243103727033785
212.45557,236.07692,288.61667,286.28125,2.31,0.23701578,0.247551276270092
210.64232,235.29076,288.68332,286.34375,2.31,0.2369421,0.254929234094539
210.61856,235.13191,288.71667,286.36874,2.31,0.2369,0.255587185592954
210.59492,235.03108,288.71667,286.4,2.31,0.23692632,0.255935013097781
210.4702,234.94493,288.68332,286.4125,2.31,0.23688947,0.256361476369014
210.59291,234.89629,288.61667,286.44376,2.31,0.23683684,0.255859979405004
210.7079,234.89476,288.55,286.46875,2.31,0.2368421,0.255249979515603
210.97737,235.01025,288.48334,286.48126,2.31,0.23682632,0.253898093694461
210.9866,235.0047,288.41666,286.49374,2.31,0.23681052,0.25358721920059
211.23123,234.99696,288.35,286.525,2.31,0.23681578,0.252646781864905
211.09294,234.88348,288.25,286.51874,2.31,0.23679474,0.25287461257912
211.36595,235.03151,288.15,286.5375,2.3,0.23674737,0.251283528577738
211.66347,235.0706,288.05,286.54376,2.3,0.23674737,0.249921978092662
211.5556,234.91737,287.9167,286.54376,2.3,0.23665789,0.250026475081512
211.76921,234.86337,287.85,286.55624,2.3,0.2366842,0.249297165166509
212.00478,234.97298,287.71667,286.5625,2.3,0.23665263,0.247771047864578
212.2906,234.90672,287.61667,286.58124,2.3,0.23657894,0.246736428484126
212.74075,235.18967,287.48334,286.59375,2.3,0.23663685,0.244184369288546
214.6616,235.70631,287.35,286.5875,2.3,0.2366,0.237098592587597
214.85818,235.54602,287.21667,286.58124,2.3,0.23659474,0.236412487858269
215.00139,235.65172,287.05,286.58124,2.3,0.23656842,0.235037408530495
215.37257,235.822,286.95,286.6,2.3,0.23653159,0.23318833721746
215.64726,235.99991,286.81668,286.5875,2.3,0.23655263,0.231429486648185
215.75572,235.9295,286.68332,286.56876,2.3,0.23654737,0.230749978760856
215.59828,235.88374,286.55,286.55624,2.3,0.23653159,0.230713675117779
215.4748,235.66916,286.45,286.55,2.3,0.23653159,0.231163753314914
215.08017,235.52557,286.35,286.54376,2.3,0.23651579,0.232148881826019
214.86798,235.3751,286.25,286.54376,2.3,0.23653685,0.232671843483999
214.70709,235.26949,286.15,286.525,2.3,0.23652105,0.232937442967407
214.73787,235.1741,286.08334,286.525,2.3,0.23652631,0.232818358730226
214.82758,235.10977,285.98334,286.50626,2.3,0.23652631,0.232316026213405
214.90396,235.16515,285.88333,286.49374,2.29,0.23648947,0.231544803389188
214.95715,235.12997,285.78333,286.4875,2.29,0.23647368,0.231070403554113
215.0337,235.24097,285.71667,286.475,2.29,0.23647368,0.230299912915312
215.21341,235.17557,285.65,286.46875,2.29,0.23647895,0.229711505242471
215.56862,235.33644,285.55,286.45,2.29,0.23646316,0.227943245918328
215.68228,235.45776,285.41666,286.425,2.29,0.23644736,0.226773138446889
215.79652,235.5027,285.38333,286.425,2.29,0.23645262,0.22622191892507
216.03271,235.61707,285.31668,286.40625,2.29,0.23641579,0.22503233292479
216.05057,235.58519,285.25,286.4125,2.29,0.2364579,0.224792889840277
216.1626,235.76944,285.21667,286.4,2.29,0.23642105,0.223895269931578
216.23572,235.73164,285.15,286.4,2.29,0.2364,0.22352504293605
216.34369,235.70854,285.11667,286.3875,2.29,0.23643684,0.223159406695972
217.66313,236.36465,285.05,286.38126,2.29,0.2364,0.217821154838728
219.14865,236.97266,284.98334,286.375,2.29,0.23636842,0.212215172328624
220.38058,237.4223,284.98334,286.36874,2.29,0.23636842,0.207947356759897
223.0573,238.66147,284.91666,286.35,2.29,0.23638421,0.197871178543405
224.05879,239.08702,284.91666,286.35,2.29,0.23638421,0.194322796521077
225.10124,239.74788,284.81668,286.325,2.29,0.23638421,0.189756897595459
225.57195,239.62964,284.81668,286.31876,2.28,0.23634736,0.188828726076553
225.66533,239.71884,284.81668,286.29376,2.28,0.23639473,0.188372958163377
225.79544,239.60323,284.78333,286.2875,2.28,0.23652105,0.18817906587008
232.41426,242.03035,284.68335,286.275,2.28,0.23681052,0.16569781112402
228.75041,237.04778,284.65,286.26874,2.28,0.23719999,0.185983079324668
224.04599,232.42969,284.55,286.2375,2.28,0.23798421,0.208786555233105
220.89087,229.95956,284.45,286.2375,2.28,0.23891053,0.222907495420912
219.69228,229.00606,284.35,286.20624,2.28,0.23986316,0.228125111409224
217.21684,226.59897,284.28333,286.2125,2.28,0.24043684,0.24084387262797
215.71799,224.7966,284.15,286.18124,2.28,0.24083158,0.249212461358499
211.77058,222.14978,284.11667,286.1625,2.28,0.24113157,0.267384638285256
210.14516,221.45331,284.01666,286.15,2.28,0.2413,0.273476302071098
210.50438,221.60594,283.95,286.13126,2.28,0.24153158,0.27170919435671
209.3328,221.47643,283.91666,286.10626,2.28,0.2417,0.275215929440479
209.03195,221.55727,283.85,286.06876,2.28,0.24188422,0.275507117651313
210.49994,222.5697,283.78333,286.05624,2.28,0.24196842,0.268163820453533
210.58807,222.87935,283.71667,286.05,2.28,0.24205263,0.266725947150312
210.57518,223.2673,283.71667,286.025,2.28,0.24225263,0.265655348759598
210.7003,223.53253,283.68335,286,2.28,0.24224737,0.264399635994049
210.96368,223.87901,283.65,285.975,2.28,0.2423579,0.262536400074473
211.00974,224.15448,283.61667,285.9625,2.27,0.24238947,0.261481228897352
210.64796,224.15352,283.61667,285.93124,2.27,0.24241053,0.262476089094789
210.37251,224.28525,283.58334,285.91876,2.27,0.24254738,0.262711948824398
210.36298,224.49759,283.61667,285.8875,2.27,0.2425421,0.262287737113968
210.26653,224.61156,283.61667,285.86874,2.27,0.2425421,0.262230241622704
210.01585,224.62059,283.68335,285.8625,2.27,0.24263684,0.263199284976327
209.9862,224.75461,283.68335,285.85626,2.27,0.24263158,0.262903364599484
209.73085,224.76299,283.71667,285.8375,2.27,0.24266316,0.263733017424517
209.50745,224.72061,283.78333,285.825,2.27,0.2427,0.264772481868326
209.1012,224.76985,283.78333,285.80624,2.27,0.24269474,0.265753492582287
209.0519,224.96516,283.85,285.79376,2.27,0.24270526,0.265642325061392
208.91214,225.13696,283.88333,285.775,2.27,0.24269474,0.265693478635638
208.64821,225.4182,284.01666,285.78125,2.27,0.24272631,0.266243679903287
208.25906,225.31859,284.05,285.76874,2.27,0.24278422,0.267754470620159
207.79347,225.26077,284.11667,285.7625,2.27,0.24274737,0.269517830203274
207.06363,225.05426,284.15,285.75,2.27,0.24277894,0.272289866617647
207.44147,225.60896,284.21667,285.73126,2.27,0.24292105,0.269963413227788
211.37648,229.53514,284.21667,285.73126,2.27,0.24307895,0.248324222766261
228.40694,242.61469,284.21667,285.73126,2.27,0.24316843,0.172479732243712
226.45967,237.00963,284.21667,285.7375,2.26,0.24332105,0.190016241165042
220.54007,231.62892,284.28333,285.73126,2.26,0.24346842,0.218702399699939
221.56586,233.23907,284.31665,285.725,2.26,0.24361053,0.212118374533172
220.55032,232.33813,284.31668,285.7125,2.26,0.24377894,0.217021832934922
219.63336,231.2458,284.41666,285.71875,2.26,0.24381053,0.222616383308445
221.03365,232.20616,284.48334,285.71875,2.26,0.24384211,0.216759312966278
216.16525,229.20908,284.61667,285.7125,2.26,0.24395263,0.238019696032049
214.35919,228.64053,284.68335,285.70624,2.26,0.24395263,0.244707545071708
212.92416,227.99782,284.78333,285.70624,2.26,0.24392632,0.250795213688717
211.93562,227.75905,284.78333,285.70624,2.26,0.24393158,0.254150800567906
210.46944,227.39551,284.81665,285.70624,2.26,0.24396317,0.259329066929391
209.38918,226.87192,284.85,285.7125,2.26,0.24396843,0.263925528236371
208.43817,226.61565,284.81665,285.71875,2.26,0.24397895,0.267127458949345
208.04465,226.33937,284.78333,285.71875,2.26,0.24395789,0.268847965268458
207.7283,226.32738,284.75,285.725,2.26,0.24398421,0.269606214674555
207.29317,226.10753,284.68335,285.7125,2.26,0.24395789,0.271129095371163
207.17395,226.12347,284.61667,285.7125,2.26,0.24395263,0.271103001442689
206.88039,225.93489,284.48334,285.7125,2.26,0.24395263,0.271834091902427
206.78679,225.80699,284.41666,285.69376,2.25,0.24395263,0.272145242795591
206.96631,225.90082,284.28333,285.69376,2.25,0.24396843,0.270755379576536
206.95853,225.98004,284.18332,285.70624,2.25,0.24395789,0.270087825405223
207.25267,225.98756,284.08334,285.6875,2.25,0.24399474,0.268784851924056
207.2346,225.89305,283.95,285.6875,2.25,0.2440579,0.268485990285872
207.60405,226.13959,283.88333,285.68124,2.25,0.24401052,0.266460476189246
207.89044,226.42307,283.78333,285.6625,2.25,0.24398421,0.264413235377409
208.3867,226.54576,283.65,285.65625,2.25,0.24405263,0.262099426449492
208.6911,226.86638,283.51666,285.6375,2.25,0.24403684,0.259768650091542
208.88321,227.04073,283.41666,285.625,2.25,0.2440421,0.258310319686452
209.84908,227.4668,283.35,285.61874,2.25,0.24408947,0.254214248269187
210.84285,227.77325,283.21667,285.60626,2.25,0.2441579,0.250099124546498
211.73404,228.12108,283.15,285.60626,2.25,0.2441579,0.246468184095495
211.57715,227.93513,283.05,285.59375,2.25,0.24425264,0.246951903450783
211.85446,228.08696,282.94998,285.6,2.25,0.24426316,0.245367823736483
216.15709,229.90195,282.88333,285.575,2.25,0.2443579,0.228854930149942
218.4505,230.94211,282.78333,285.56876,2.25,0.24442105,0.219762949591067
219.14857,231.34096,282.75,285.54376,2.25,0.24445263,0.216792784711709
218.73709,231.14536,282.68335,285.525,2.25,0.24449474,0.218081810158087
218.96475,231.26602,282.58334,285.5125,2.25,0.24451053,0.216779181923382
219.04755,231.26106,282.51666,285.5,2.24,0.24457894,0.216303320898843
219.45529,231.45337,282.44998,285.4875,2.24,0.24461053,0.214491420614416
219.67043,231.54472,282.41666,285.475,2.24,0.2446158,0.21356732243555
