Datetime,shortwave_upwelling,shortwave_downward,longwave_upwelling,longwave_downward,air temperature,relative humidity ,wind speed,wind direction,Pre_situ_mm,air pressure
7/17/2018 1:00,0.066,0,338.1,285.4,9.05,91.7,1.055,0.9390668,0,68432.07
7/17/2018 1:30,0.29,0,340.2,284.5,9.27,89.1,1.041,1.466267,0,68429.38
7/17/2018 2:00,0.949,0,347.4,290.8,9.06,93.1,1.072,1.675333,0,68431.11
7/17/2018 2:30,0.35,0,345,293.6,9.38,90.6,1.067,1.105066,0,68431.38
7/17/2018 3:00,0,0,333.2,279.7,7.826,92.7,0.982,0.6441333,0,68417.11
7/17/2018 3:30,0.232,0,329.8,278,6.115,96.4,0.908,0.6544738,0,68410.18
7/17/2018 4:00,1.095,0,340,297,6.692,98,0.961,1.484266,0,68413.77
7/17/2018 4:30,0.56,0,340.3,300.2,6.459,98,0.946,1.2672,0,68411.45
7/17/2018 5:00,0.597,0,334.3,298.3,5.544,98.2,0.889,1.1544,0,68402.68
7/17/2018 5:30,0.634,0,331.9,300.3,5.441,98,0.881,0.7759211,0,68407.03
7/17/2018 6:00,0.336,0,328.4,304.5,5.133,97.3,0.857,0.6574667,0,68408.28
7/17/2018 6:30,4.051,11.41,328.9,308.2,5.074,98.2,0.861,0.7119736,0,68406.89
7/17/2018 7:00,23.58,70.59,338.2,315.5,5.945,97.8,0.911,1.028534,0,68407.52
7/17/2018 7:30,45.96,248.1,356.3,324.5,8.3,94.7,1.037,1.896667,0,68423.38
7/17/2018 8:00,68.52,323.9,367.8,287.9,9.8,89.2,1.079,1.569067,0,68426.49
7/17/2018 8:30,92.9,376.7,383.2,281.5,11.99,80.8,1.132,0.6791998,0,68441.8
7/17/2018 9:00,108.5,481.2,395.6,286.4,12.74,78.38,1.153,0.9068,0,68459.49
7/17/2018 9:30,145.5,664.9,410.8,297.2,13.85,74.82,1.184,0.9554667,0,68472.51
7/17/2018 10:00,154.1,730,418.8,294.5,14.5,73.82,1.218,0.8469334,0,68474.53
7/17/2018 10:30,164.8,806,426.3,293.5,14.35,73.83,1.207,1.3556,0,68466.43
7/17/2018 11:00,173.7,883,435,297.9,15.56,72.34,1.278,1.019467,0,68472.02
7/17/2018 11:30,180.4,944,441.2,299.7,15.77,69.57,1.245,1.858934,0,68481.43
7/17/2018 12:00,183.4,992,445.9,301.6,16.24,66.91,1.234,1.8668,0,68474.4
7/17/2018 12:30,185.6,1027,448.4,304.3,16.87,65.22,1.252,1.928266,0,68457.68
7/17/2018 13:00,187.9,1054,451.5,306.7,17.86,58.17,1.188,2.963866,0,68435.07
7/17/2018 13:30,189.5,1062,449.6,305.4,18.62,48.34,1.037,3.820801,0,68415.67
7/17/2018 14:00,192.2,1061,453.1,309.3,19.13,47.41,1.05,3.4192,0,68394.36
7/17/2018 14:30,188.1,1027,455.2,312.8,19.51,48.47,1.099,2.8312,0,68372.35
7/17/2018 15:00,185.2,979,458.2,322.7,19.76,49.07,1.13,2.107333,0,68353.02
7/17/2018 15:30,179.4,925,449.5,319.4,19.71,49.12,1.127,3.689868,0,68314.74
7/17/2018 16:00,171.1,850,448,317.8,20,49.1,1.148,3.249999,0,68278.67
7/17/2018 16:30,165.8,792.7,443.1,315.1,20.1,47.43,1.116,3.580921,0,68253.88
7/17/2018 17:00,152.3,698.5,438.4,312,20.44,43.38,1.042,3.533067,0,68227.86
7/17/2018 17:30,137.7,602.6,434,311.5,20.43,42.04,1.009,3.207466,0,68209.2
7/17/2018 18:00,97.7,411.9,423.3,312,20.25,42.94,1.019,2.620134,0,68188.96
7/17/2018 18:30,53.96,231.5,409.3,320.7,19.16,51.2,1.136,2.207733,0,68167.14
7/17/2018 19:00,55.46,218.6,409.5,322.8,19.1,54.22,1.198,2.047105,0,68170.76
7/17/2018 19:30,31.47,124.8,400,317.8,18.57,57.03,1.219,1.706533,0,68209.29
7/17/2018 20:00,11.54,50.96,390.7,314.4,17.55,62,1.243,2.0912,0,68240.44
7/17/2018 20:30,1.095,1.098,379.4,311.2,15.55,70.36,1.242,3.104933,0,68247.56
7/17/2018 21:00,0.087,0,379.1,307.6,14.99,76.29,1.299,3.0868,0,68248.99
7/17/2018 21:30,0.073,0,374.1,301.9,14.18,76.54,1.237,2.681733,0,68269.65
7/17/2018 22:00,0.055,0,368.3,299.4,13.28,77.52,1.182,2.201867,0,68284.19
7/17/2018 22:30,1.04,0,367.6,299.4,13.19,76.26,1.156,2.752666,0,68293.95
7/17/2018 23:00,0.841,0,367.5,297.2,13.19,75.67,1.147,2.747467,0,68274.31
7/17/2018 23:30,0,0,357.9,296.4,12.36,77.6,1.113,1.3012,0,68291.21
7/18/2018 0:00,0.072,0,358,294.9,11.85,80.6,1.117,1.363684,0,68315.04
7/18/2018 0:30,0.389,0,349.9,290.9,10.97,86.2,1.128,1.1932,0,68325.08
7/18/2018 1:00,0.115,0,346.4,288.1,9.73,87.1,1.05,0.9060526,0,68304.04
7/18/2018 1:30,1.458,0,351.9,299.1,9.99,92.4,1.133,1.623067,0,68300.82
7/18/2018 2:00,0.354,0,345.1,297.3,9.62,91.9,1.1,0.5906578,0,68282.23
7/18/2018 2:30,0.633,0,350.8,293.4,9.62,91.7,1.097,1.395333,0,68257.32
7/18/2018 3:00,0,0,339,282.3,8.21,95.2,1.036,0.8663999,0,68245.01
7/18/2018 3:30,0.601,0,337.6,287.5,7.906,97.5,1.038,0.6693333,0,68245.01
7/18/2018 4:00,0.885,0,332.2,294.8,6.723,98.2,0.964,0.4657333,0,68238.98
7/18/2018 4:30,1.478,0,331.9,312.6,6.755,98.4,0.968,0.5551316,0,68238.98
7/18/2018 5:00,1.338,0,342.4,325.5,7.675,98.8,1.037,1.906667,0,68238.98
7/18/2018 5:30,0.412,0,351,331.6,8.3,95,1.039,2.563734,0,68214.92
7/18/2018 6:00,0.7,0,351.9,332.4,8.4,94.7,1.044,2.971867,0,68203.65
7/18/2018 6:30,4.506,11.22,349.9,330.2,7.987,94.9,1.017,2.396133,0,68213.34
7/18/2018 7:00,25.37,82.3,354.8,332.5,8.98,91.8,1.052,2.135067,0,68198.48
7/18/2018 7:30,50.47,296.6,364.4,316.2,10.41,87.8,1.107,2.7108,0,68189.25
7/18/2018 8:00,77.09,302.5,374.6,283.4,11.31,84.3,1.129,3.248134,0,68192.88
7/18/2018 8:30,100.3,421.6,386.2,288.5,12.19,78.97,1.121,2.510399,0,68200.6
7/18/2018 9:00,102.3,448.1,394.3,293.2,12.64,75.68,1.106,2.545466,0,68213.7
7/18/2018 9:30,152.1,675.3,405.9,298.3,13.26,76.38,1.163,2.991733,0,68190.15
7/18/2018 10:00,117.6,531.2,404.7,309.4,13.7,75.39,1.181,3.001467,0,68193.61
7/18/2018 10:30,124,579.7,414.1,315,14.61,73.07,1.214,2.584266,0,68197.88
7/18/2018 11:00,151.4,717.9,418.3,315.5,15.69,68.51,1.221,4.227333,0,68168.58
7/18/2018 11:30,188.9,917,436.7,329.2,16.86,66.3,1.272,2.7656,0,68134.11
7/18/2018 12:00,132,625.6,423.3,353.2,17.36,62.49,1.238,4.126533,0,68104.29
7/18/2018 12:30,139.2,689.9,428.1,340.9,17.91,57.93,1.188,4.329866,0,68082.99
7/18/2018 13:00,162.5,829,437.2,332.4,18.42,59.26,1.255,3.876934,0,68063.55
7/18/2018 13:30,236.4,1240,457,337.4,19.1,55.13,1.219,4.135,0,68037.37
7/18/2018 14:00,167.5,828,442.4,345.5,19.25,56.28,1.256,4.151334,0,68004.07
7/18/2018 14:30,115.8,520,426.1,369.8,18.94,56.19,1.23,4.064666,0,67979.29
7/18/2018 15:00,128.7,632.4,437.7,334,19.74,55.22,1.27,3.829867,0,67954.9
7/18/2018 15:30,119.2,564.5,433.1,344,19.95,53.93,1.257,3.543947,0,67933.7
7/18/2018 16:00,146.4,690.2,439,347.9,20.6,53.35,1.294,4.448801,0,67905.59
7/18/2018 16:30,81.7,359.5,424.7,379.9,20.1,53.92,1.268,3.438932,0,67893.1
7/18/2018 17:00,75.34,328.9,423.7,375.2,20.19,56.54,1.337,3.014933,0,67880.34
7/18/2018 17:30,81.2,369.8,426.2,342.7,20.61,54.54,1.323,3.535466,0,67855.67
7/18/2018 18:00,31.12,142.5,410.1,368.1,19.14,63.12,1.398,3.413684,0,67843.82
7/18/2018 18:30,22.01,95.1,405.6,362.7,18.44,67.48,1.431,2.887333,0,67827.65
7/18/2018 19:00,9.67,39.64,401.9,372.5,17.76,73.89,1.501,1.820526,0,67829.31
7/18/2018 19:30,1.769,7.215,394.8,363.6,17.03,77.39,1.501,1.6196,0,67843.64
7/18/2018 20:00,0,0,391.5,371,16.18,79.93,1.47,2.14079,0,67871.86
7/18/2018 20:30,0.039,0,379.6,368.3,13.03,82.2,1.231,4.4452,0,67914.67
7/18/2018 21:00,2.754,0,374.8,366.5,12.57,85.7,1.247,3.756266,0,67965.97
7/18/2018 21:30,2.384,0,374.8,369,12.33,88.2,1.263,2.688266,0,68000
7/18/2018 22:00,2.354,0,374.2,368.3,12.23,87.4,1.244,1.910933,0,68018.84
7/18/2018 22:30,1.888,0,375,367.8,12.43,90.1,1.298,1.733467,0,68040.1
7/18/2018 23:00,1.326,0,375.2,368.6,12.41,89.5,1.289,2.264666,0,68079.25
7/18/2018 23:30,1.115,0,374.2,368,12.18,89,1.262,2.473467,0,68126.63
7/19/2018 0:00,0.773,0,374.6,369.5,12.11,90,1.27,2.2876,0,68173.8
7/19/2018 0:30,0.795,0,374.7,369.7,12.25,89.3,1.272,1.292,0,68185.07
7/19/2018 1:00,0.692,0,374.5,369.1,12.24,89.1,1.268,1.187237,0,68182.67
7/19/2018 1:30,0.917,0.042,372.7,367,12.22,88.5,1.259,0.8318667,0,68182.51
7/19/2018 2:00,0.985,0,373.3,366,12.25,86.7,1.236,2.047333,0,68178.51
7/19/2018 2:30,0.466,0,370.9,361.9,11.64,93.1,1.274,1.1584,0,68173.06
7/19/2018 3:00,1.013,0.011,374.1,367.8,11.86,92.2,1.281,1.001333,0,68188.11
7/19/2018 3:30,0.864,0,374,363.3,12.18,89.7,1.272,1.807333,0,68178.7
7/19/2018 4:00,0.025,0,360.1,341.3,11.6,91.4,1.247,0.9132001,0,68159.74
7/19/2018 4:30,0.501,0,364.6,354.7,10.61,96.1,1.228,1.1296,0,68173.47
7/19/2018 5:00,0.693,0,371,365.9,10.99,96.2,1.261,1.0616,0,68182.3
7/19/2018 5:30,0.686,0,372.5,364.9,11.44,95.1,1.285,1.004667,0,68194.87
7/19/2018 6:00,0.679,0,372.4,362.8,11.43,95.2,1.285,1.713333,0,68201.58
7/19/2018 6:30,2.144,4.811,373,366.3,11.47,95.1,1.287,1.656267,0,68213.07
7/19/2018 7:00,4.318,15.96,375.6,367.8,11.83,93.7,1.299,1.499067,0,68233.92
7/19/2018 7:30,15.83,69.1,379.2,366,11.95,92.1,1.287,1.9764,0,68251.85
7/19/2018 8:00,17.26,76.3,379.9,365.7,11.97,91.1,1.274,2.178533,0,68267.28
7/19/2018 8:30,26.46,116.7,382.1,360.7,12.19,88.7,1.259,2.4056,0,68280.36
7/19/2018 9:00,47.93,213,390.5,358.2,12.7,87.3,1.281,2.012267,0,68292.88
7/19/2018 9:30,66.45,303.8,392.5,352.6,12.76,84.3,1.242,3.197334,0,68297.97
7/19/2018 10:00,79.09,353.9,398.8,352.8,13.31,75.83,1.158,2.0176,0,68315.24
7/19/2018 10:30,92.9,418.1,405.4,354.3,13.8,72.19,1.138,1.983334,0,68328.45
7/19/2018 11:00,117.8,534.5,413.6,356.3,14.66,67.95,1.133,2.226842,0,68335.56
7/19/2018 11:30,164.1,794.6,428.4,345.1,15.57,64.6,1.142,2.381333,0,68334.89
7/19/2018 12:00,162.7,792.2,436.2,357.5,16.62,61.14,1.156,1.735867,0,68327.62
7/19/2018 12:30,193.7,999,443.1,342,16.74,61.97,1.181,3.1568,0,68312.13
7/19/2018 13:00,177.2,873,441.3,362.1,17.06,64.86,1.26,3.0452,0,68295.7
7/19/2018 13:30,178.7,874,441,363.2,16.94,67.89,1.31,3.399333,0,68270.92
7/19/2018 14:00,177,835,437.8,369.6,17.12,69.99,1.365,3.204666,0,68250.78
7/19/2018 14:30,167.6,815,441,361.6,17.26,68.69,1.352,2.959334,0,68225.4
7/19/2018 15:00,137.6,651.1,434.8,365.2,17.36,66.05,1.309,2.746973,0,68204.17
7/19/2018 15:30,109.3,502.7,426.6,367.2,17.5,63.57,1.271,2.290133,0,68193.65
7/19/2018 16:00,167.8,801,441,360.1,18.14,58.72,1.222,2.467106,0,68184.52
7/19/2018 16:30,99,469,427,345.7,18.08,59.1,1.225,1.480533,0,68173.21
7/19/2018 17:00,34.06,163,411.7,371.1,17.76,61.92,1.258,1.578266,0,68169.94
7/19/2018 17:30,49.64,232.2,408.7,362.8,16.67,67.18,1.271,3.395066,0,68158.66
7/19/2018 18:00,101.2,437.4,413.5,360.4,16.27,70.89,1.311,4.475067,0,68146.52
7/19/2018 18:30,107.6,448,420.9,339.9,17.55,67.78,1.359,3.873999,0,68130.55
7/19/2018 19:00,78.37,293.7,408.3,326.5,17.31,65.66,1.297,3.562369,0,68134.7
7/19/2018 19:30,18.94,83,392.7,321,16.35,70.19,1.304,2.646134,0,68145.55
7/19/2018 20:00,9.54,39.11,390.8,342.7,15.63,75.68,1.343,2.4808,0,68164.99
7/19/2018 20:30,0.048,0.039,380.5,332,14.32,86.3,1.407,2.094933,0,68170.16
7/19/2018 21:00,0.274,0,381.4,326.8,14.21,83.9,1.359,4.0072,0,68180.87
7/19/2018 21:30,0.424,0,371.7,335.2,12.53,83.7,1.215,1.907105,0,68197.61
7/19/2018 22:00,0.35,0,377.3,353.8,12.91,85,1.265,2.087067,0,68214.84
7/19/2018 22:30,0,0,372.6,330.8,12.25,87.7,1.249,2.4604,0,68242.48
7/19/2018 23:00,0.407,0,375.1,343.1,12.47,89.2,1.289,2.186533,0,68254.29
7/19/2018 23:30,0.519,0,374.4,339.9,12.47,92.8,1.341,2.007632,0,68250.15
7/20/2018 0:00,0.599,0,380,362.8,13.4,88,1.352,1.9348,0,68245.16
7/20/2018 0:30,0.21,0,379.1,354.9,12.85,93.2,1.381,2.581466,0,68233.58
7/20/2018 1:00,0.347,0,379.4,360.8,12.82,94.9,1.404,2.1264,0,68226.46
7/20/2018 1:30,0.731,0,379.7,375.8,12.74,95.9,1.411,2.901842,0,68209.61
7/20/2018 2:00,1.246,0,379.5,377,12.97,93.5,1.398,2.733067,0,68184.99
7/20/2018 2:30,1.028,0,379,376.9,12.91,93.7,1.393,2.212533,0,68175.35
7/20/2018 3:00,1.143,0,377.6,376.9,12.68,93.1,1.365,2.399066,0.36,68156.98
7/20/2018 3:30,1.056,0,376.8,376.3,12.47,93.9,1.357,2.0752,0,68135
7/20/2018 4:00,0.946,0,375.8,375.5,12.28,94.9,1.355,2.4616,0,68121.24
7/20/2018 4:30,0.784,0,376.3,375.5,12.23,94.5,1.345,2.217467,0,68119.46
7/20/2018 5:00,0.903,0,374.6,374.6,12.19,93.2,1.323,2.573734,0,68116.84
7/20/2018 5:30,0.891,0,373.1,374,12.16,91.6,1.298,2.120533,0,68123.87
7/20/2018 6:00,1.01,0,373,373.7,12.17,90.6,1.283,1.662933,0,68147.61
7/20/2018 6:30,2.462,5.285,371.9,372.8,11.87,92,1.278,1.2288,0,68166.11
7/20/2018 7:00,5.289,19.34,374.8,373.6,11.89,93.3,1.299,1.386933,0,68170.83
7/20/2018 7:30,10.39,39.43,377.5,375.6,12.15,91.2,1.291,1.539605,0,68184.81
7/20/2018 8:00,23.93,103.6,381.1,377.7,12.46,88.9,1.284,2.8644,0,68199.36
7/20/2018 8:30,20.22,86.6,382,378.8,12.69,88.1,1.292,2.654737,0,68219.18
7/20/2018 9:00,39.92,181.4,386.7,378.4,12.95,86.7,1.294,2.4784,0,68229
7/20/2018 9:30,55.66,249.8,394.6,375.7,13.55,84.5,1.311,2.2724,0,68229.23
7/20/2018 10:00,82.4,369.1,405.7,368.9,14.37,79.68,1.304,1.064533,0,68226.22
7/20/2018 10:30,131,620.8,418.8,341.8,15.29,77.74,1.35,1.185,0,68230.4
7/20/2018 11:00,114.7,533.8,423.3,372.6,16.14,74.73,1.37,1.243734,0,68233.96
7/20/2018 11:30,83.8,402.1,421.9,375.9,16.76,73.59,1.403,1.759733,0,68235.89
7/20/2018 12:00,65.93,291.6,397.9,366.6,13.76,87.6,1.378,4.521734,0,68236.89
7/20/2018 12:30,103.1,472.5,409.4,363.1,15.47,78.21,1.374,4.68171,0,68238.77
7/20/2018 13:00,85.7,380.2,406.4,367.2,15.45,74.92,1.314,3.934133,0,68251.27
7/20/2018 13:30,106.8,476.7,409.3,364.3,15.7,69.87,1.245,3.4444,0,68240.87
7/20/2018 14:00,163.3,829,432.6,348.1,17.13,71.73,1.4,4.909333,0,68215.27
7/20/2018 14:30,131.1,619.5,424,365.8,17.39,65.55,1.301,4.988533,0,68198.31
7/20/2018 15:00,138,636.9,425.1,366.5,17.51,64.22,1.285,4.827466,0,68189.7
7/20/2018 15:30,102.7,471.3,415,365.2,17.25,62.8,1.236,5.478026,0,68196.43
7/20/2018 16:00,220,1062,450.3,354.4,18.7,60.96,1.315,5.014133,0,68193.47
7/20/2018 16:30,114.2,539.2,427.7,356,17.85,58.64,1.198,3.699343,0,68201.98
7/20/2018 17:00,79.3,349.3,413.8,365.5,17.38,62.06,1.231,3.9512,0,68216.96
7/20/2018 17:30,80.9,357.3,416.6,363.3,17.76,61.18,1.243,3.477467,0,68212.26
7/20/2018 18:00,59.96,271.2,412.5,366,17.89,60.54,1.24,3.135199,0,68222.18
7/20/2018 18:30,30.89,132.4,405.2,374.4,17.42,63.29,1.259,2.2076,0,68248.52
7/20/2018 19:00,24.15,107.2,395,356.3,15.65,74.43,1.322,5.071867,0,68274.1
7/20/2018 19:30,11.7,50.49,389.1,356,14.94,74.8,1.27,4.307733,0,68311.34
7/20/2018 20:00,5.954,20.81,384.9,360,14.24,78.63,1.276,2.076267,0,68357.94
7/20/2018 20:30,3.904,10.16,383.8,357.6,13.92,80.1,1.273,3.172133,0,68397.46
7/20/2018 21:00,0,0,378.3,357.5,12.7,87.4,1.283,2.127867,0,68422.01
7/20/2018 21:30,0,0,376.6,361.8,12.08,90.8,1.28,2.686053,0,68449.77
7/20/2018 22:00,0.169,0,373.7,350.3,11.73,92.1,1.269,2.4196,0,68471.65
7/20/2018 22:30,0.343,0,374.8,360.6,11.78,91.8,1.268,1.381867,0,68492.46
7/20/2018 23:00,0.343,0,374.9,359.1,11.77,93,1.283,1.3776,0,68499.81
7/20/2018 23:30,0.343,0,373.7,354.3,11.76,93.8,1.294,0.8243421,0,68497.02
7/21/2018 0:00,0.265,0,369.8,338.4,11.53,94.4,1.283,1.118,0,68508.14
7/21/2018 0:30,0.02,0,364.2,330.7,11.17,94.4,1.252,0.6673684,0,68510.77
7/21/2018 1:00,0.119,0,359.8,329.8,10.92,94.6,1.235,0.7090667,0,68500.07
7/21/2018 1:30,0.098,0,353.1,310.3,10,96.1,1.18,0.4442667,0,68481.15
7/21/2018 2:00,0.217,0,351.7,322.1,9.58,95.8,1.143,0.2628,0,68465.26
7/21/2018 2:30,1.326,0,363.5,353.5,10.44,89.9,1.136,1.757067,0,68442.86
7/21/2018 3:00,0.474,0,367.7,358.7,10.74,89,1.147,2.559605,0,68437.58
7/21/2018 3:30,0.217,0,368.1,352.5,10.71,89.6,1.153,1.854267,0,68428.08
7/21/2018 4:00,0,0,356.1,301.5,9.81,90,1.091,1.774667,0,68409.75
7/21/2018 4:30,0,0,344.9,289,8.09,92.9,1.002,1.5412,0,68408.84
7/21/2018 5:00,0.223,0,341.3,295.9,7.31,93,0.951,1.187895,0,68407.48
7/21/2018 5:30,0.77,0,342,310,6.595,95.3,0.928,0.9911999,0,68416.6
7/21/2018 6:00,1.98,0.047,349,321.4,7.76,91.7,0.967,1.2308,0,68423.39
7/21/2018 6:30,1.806,3.732,348,311.6,7.423,92.4,0.952,0.938,0,68439.5
7/21/2018 7:00,13.76,51.01,358,334.4,8.2,96.5,1.049,1.961867,0,68472.11
7/21/2018 7:30,20.47,86.5,367.5,338.6,9.17,96.7,1.123,0.7626665,0,68505.59
7/21/2018 8:00,28.48,123.4,372.9,338.8,10.04,93.3,1.147,1.317067,0,68520.02
7/21/2018 8:30,43.75,194.6,380.2,338.9,10.93,87.9,1.147,1.827467,0,68528.82
7/21/2018 9:00,56.83,256.2,387,345.4,11.38,85,1.144,1.570667,0,68536.15
7/21/2018 9:30,68.24,312.2,394.4,344.2,12.4,79.71,1.147,1.2592,0,68541.78
7/21/2018 10:00,76.95,356.9,397.3,330.6,12.94,77.74,1.159,1.679467,0,68541.2
7/21/2018 10:30,122.8,581.4,415.8,344.6,14.06,70.62,1.133,1.214,0,68546.33
7/21/2018 11:00,121.7,571.2,417.4,353.1,14.28,70.08,1.14,1.577466,0,68547.92
7/21/2018 11:30,118.8,552,416.2,352.8,14.56,68.99,1.143,1.371867,0,68540.07
7/21/2018 12:00,181.1,926,440.7,326.6,16.19,63.76,1.173,1.072533,0,68533.3
7/21/2018 12:30,148.7,762.8,433.6,327.3,16.19,59.46,1.094,1.4124,0,68528.1
7/21/2018 13:00,143,734.2,433.2,330.3,16.61,59.1,1.117,0.8989334,0,68506.77
7/21/2018 13:30,207.7,1092,456.3,331.1,17.47,55.49,1.107,1.655866,0,68485.98
7/21/2018 14:00,145.8,706.3,431.9,345.1,16.85,56.7,1.088,2.864266,0,68466.53
7/21/2018 14:30,170.5,838,438.3,345.2,17.29,57.43,1.133,2.028666,0,68442.79
7/21/2018 15:00,219.3,1125,455.1,330.2,17.79,57.8,1.177,2.457467,0,68429.39
7/21/2018 15:30,203.3,1035,454.7,325.1,18.24,59.31,1.242,2.62,0,68406.08
7/21/2018 16:00,180,899,446.1,319.3,18.02,60.4,1.248,2.933734,0,68385.26
7/21/2018 16:30,143.1,682.3,432.5,319.5,17.71,63.54,1.287,3.322,0,68372.24
7/21/2018 17:00,162.9,741.4,435.3,321.5,18.21,61.67,1.289,3.611333,0,68361.06
7/21/2018 17:30,160.7,704.1,433.5,332,18.7,58.77,1.266,4.026843,0,68352.01
7/21/2018 18:00,93.9,409.7,416.3,348.3,17.89,60.78,1.246,5.427866,0,68347.08
7/21/2018 18:30,107.2,415.9,408.7,313.9,17.18,64.26,1.259,5.091053,0,68347.42
7/21/2018 19:00,59.4,238.4,404.8,343.7,16.74,69,1.315,4.523334,0,68352.7
7/21/2018 19:30,13.64,62,390.5,344.5,15.54,70.71,1.247,3.679599,0,68360.76
7/21/2018 20:00,4.576,20.71,385.2,346.5,14.6,77.33,1.284,1.7804,0,68384.22
7/21/2018 20:30,0.027,0.095,378.9,349.4,13.73,83.3,1.307,0.8644001,0,68410.87
7/21/2018 21:00,0,0,372.3,331.8,13.48,85.3,1.318,0.6090667,0,68438.7
7/21/2018 21:30,0,0,362.4,304.6,12.01,88.2,1.236,1.4104,0,68444.28
7/21/2018 22:00,0.121,0,353.6,302.5,11.98,88.6,1.239,1.1668,0,68457.61
7/21/2018 22:30,0.117,0,358.3,308.3,11.56,88.5,1.204,1.4144,0,68472.62
7/21/2018 23:00,0,0,347.6,295.5,10.46,92.4,1.169,0.5525334,0,68486.58
7/21/2018 23:30,0.544,0,342.3,296.9,9.38,95.5,1.124,0.5780001,0,68490.42
7/22/2018 0:00,0.491,0,349.9,318.5,9.64,93.6,1.122,1.201733,0,68498.73
7/22/2018 0:30,0,0,349.5,315.6,9.44,94.1,1.112,1.171333,0,68499.76
7/22/2018 1:00,0.517,0,354.3,338,9.72,96.2,1.158,1.369466,0,68485.87
7/22/2018 1:30,0.523,0,368.2,357.9,11.15,94.5,1.253,1.975467,0,68461.45
7/22/2018 2:00,0.517,0,367.8,357.4,10.64,96,1.23,1.588533,0,68454.05
7/22/2018 2:30,1.074,0,368.7,356,10.84,95.1,1.235,2.915733,0,68427.98
7/22/2018 3:00,0.674,0,369,349.4,11.01,92.7,1.216,3.090534,0,68405.27
7/22/2018 3:30,0.343,0,369.6,349.4,11.03,93.1,1.223,2.872133,0,68387.88
7/22/2018 4:00,0.343,0,370,353.9,11.14,92.2,1.221,2.480933,0,68375.62
7/22/2018 4:30,0.309,0,370.4,349.8,11.23,92,1.226,2.6184,0,68373.22
7/22/2018 5:00,0.108,0,367.6,332.3,10.94,93,1.215,2.404211,0,68353.33
7/22/2018 5:30,0,0,360.1,311.3,10.17,94.2,1.17,1.6316,0,68352.15
7/22/2018 6:00,0.007,0,354.2,310,9.57,95.9,1.143,1.100921,0,68355.19
7/22/2018 6:30,6.087,19.2,353.7,324.4,9.52,93.7,1.113,0.2741334,0,68361.34
7/22/2018 7:00,22.62,84.4,365.8,305.6,11.12,89.6,1.185,0.6661333,0,68356.53
7/22/2018 7:30,35.54,143.5,377.7,332,11.6,87.5,1.195,2.021734,0,68354.13
7/22/2018 8:00,32.87,143.7,376.9,322.6,11.68,87.5,1.201,3.037501,0,68355.49
7/22/2018 8:30,54.87,238,382.1,312.1,12.25,84.6,1.206,2.321467,0,68373.26
7/22/2018 9:00,73.89,330.2,393.1,324.7,12.68,81.5,1.195,2.072534,0,68379.04
7/22/2018 9:30,108.6,486.2,404.6,329,13.43,79.16,1.219,2.4012,0,68376.9
7/22/2018 10:00,117.6,530.7,407.9,339.1,14.27,73.18,1.189,3.3236,0,68375.66
7/22/2018 10:30,101.6,461.7,408.9,343.9,14.51,74.52,1.23,2.971467,0,68370.85
7/22/2018 11:00,113.8,518,414.1,356.7,14.91,72.76,1.233,2.813733,0,68376.36
7/22/2018 11:30,112.6,503.3,412.7,360.2,15.33,69.77,1.214,3.236533,0,68370.69
7/22/2018 12:00,145.3,670.7,426.5,362,16.25,66.14,1.221,3.0628,0,68355.92
7/22/2018 12:30,122.2,566.2,422.1,366.7,16.62,63.63,1.203,2.725921,0,68334.81
7/22/2018 13:00,76.27,308.8,406.3,367.2,16.25,65.33,1.206,3.139601,0,68314.3
7/22/2018 13:30,132.7,607.7,422.2,363.7,16.99,64.69,1.252,3.2376,0,68277.04
7/22/2018 14:00,140.5,691.4,431.8,353.5,17.78,62.28,1.267,4.523867,0,68255.36
7/22/2018 14:30,206.3,1068,435.8,325.4,17,63.78,1.236,5.553865,0,68225.81
7/22/2018 15:00,93.9,462.8,423.1,333.3,17.3,62.34,1.231,3.6072,0,68197.29
7/22/2018 15:30,77.19,323.4,410.5,346,17.18,62.56,1.225,3.094134,0,68146.26
7/22/2018 16:00,136.6,626.5,427.1,335.4,18.03,63.03,1.302,2.766932,0,68104.24
7/22/2018 16:30,85.4,391,403.5,333.9,15.84,66.45,1.195,7.451599,0,68092.24
7/22/2018 17:00,96.5,435.5,413.8,318.1,17.25,66.33,1.305,3.934737,0,68062.02
7/22/2018 17:30,101.1,438.5,411.4,317.7,17.48,63.44,1.267,4.343333,0,68038.54
7/22/2018 18:00,62.03,273.9,403.6,326.8,17.58,61.13,1.228,4.861466,0,68017.27
7/22/2018 18:30,25.68,123.9,399.1,342.8,17.38,63.03,1.251,4.535333,0,68026.65
7/22/2018 19:00,10.59,49.09,391.6,345.1,16.4,69.01,1.287,3.5876,0,68020.45
7/22/2018 19:30,5.517,13.5,382.1,365.4,14.74,70.78,1.187,2.347867,0,68040.5
7/22/2018 20:00,3.572,7.821,381.1,351.6,14.97,76.99,1.309,1.374534,0,68045.32
7/22/2018 20:30,0.423,0,382.4,358,14.54,79.71,1.319,2.3784,0,68042.76
7/22/2018 21:00,0.002,0,379.9,357.7,13.95,78.43,1.249,2.638267,0,68050.2
7/22/2018 21:30,0.533,0,380.5,361.4,14.23,74.82,1.214,3.616534,0,68064.81
